# BEAST v10.5.0
# Generated Tue Aug 18 08:35:03 EEST 2026 [seed=1787031224452]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
84000	-5782882.359514695	-326.78080082333696	-5782555.578713872	30.77163462813662	1993.9032287598416	569.9050754111652	114.94771625461493	23.08593297563043	0.15951802923197264	0.3499763277104559	0.33536932189290286	0.15513632116466855	0.011443819202985558	4.5181308007061755E-6	4.518130800706176E-6	-5782555.578713872	0.0	-320.479839512063
85000	-5782890.343657216	-326.40539094466214	-5782563.938266272	31.033107218162023	1993.641756169816	569.6512850060456	103.68284534656475	26.321725689872626	0.15951802923197264	0.3499763277104559	0.3348929547880668	0.15561268826950464	0.009223738631660707	4.5270414593163225E-6	4.527041459316326E-6	-5782563.938266272	0.0	-319.9056964953666
86000	-5782882.113359634	-325.42893303710616	-5782556.684426596	30.708911670653748	1993.9659517173243	564.0273583797863	107.00316647216242	23.757093743604134	0.15951802923197264	0.3499763277104559	0.3348929547880668	0.15561268826950464	0.012222447950358057	4.520397909492044E-6	4.520397909492048E-6	-5782556.684426596	0.0	-319.1323414310249
87000	-5782884.093773597	-325.43746482881926	-5782558.656308768	30.687410913119137	1993.987452474859	561.5080969459241	82.64119460553901	23.082462017674324	0.15951802923197264	0.3499763277104559	0.3348929547880668	0.15561268826950464	0.0061878292502053145	4.551047071050586E-6	4.551047071050585E-6	-5782558.656308768	0.0	-319.4982855314816
88000	-5782883.304697544	-324.40341948496433	-5782558.901278059	30.415049732957737	1994.2598136550205	557.6056874181749	89.25281315308304	23.684235905490358	0.15951802923197264	0.3499763277104559	0.3348929547880668	0.15561268826950464	0.014060627812611899	4.636079136440617E-6	4.6360791364406165E-6	-5782558.901278059	0.0	-318.29104066499036
89000	-5782885.151445802	-325.0129404142533	-5782560.138505388	30.64431828462167	1994.0305451033564	561.3871744795019	85.60235599545707	23.684235905490358	0.15947181294347895	0.3499763277104559	0.3351728263672876	0.15537903297877748	0.0075407300683847005	4.636079136440617E-6	4.636079136440615E-6	-5782560.138505388	0.0	-318.9623320689503
90000	-5782886.027399935	-325.3703735173278	-5782560.657026418	31.10618517582697	1993.568678212151	566.1157806312797	90.26513878653273	24.31468052816147	0.15947181294347895	0.3499763277104559	0.3351728263672876	0.15537903297877748	0.00818500113240277	4.651847645575416E-6	4.651847645575416E-6	-5782560.657026418	0.0	-319.20040481082304
91000	-5782882.107808083	-327.4356092455149	-5782554.672198838	30.81525972992134	1993.8596036580568	569.1856116332985	122.95018605213583	24.237381985981337	0.15937496864404305	0.3500731720098918	0.3351728263672876	0.15537903297877748	0.011038179552173826	4.478609412119957E-6	4.478609412119955E-6	-5782554.672198838	0.0	-320.9479404789206
92000	-5782879.382611774	-323.8771534268144	-5782555.5054583475	30.67054402045162	1994.0043193675265	556.1372316667589	97.54142656486293	24.428068099478164	0.1592335957567229	0.3500731720098918	0.33531419925460776	0.15537903297877748	0.006445363862529194	4.5422586194118855E-6	4.5422586194118855E-6	-5782555.5054583475	0.0	-317.61789144979406
93000	-5782881.16265526	-324.719189745437	-5782556.443465515	30.853640475600653	1993.8212229123774	559.5358226755424	106.58370767480613	23.885996808070466	0.15935789602236647	0.3500731720098918	0.33531419925460776	0.15525473271313392	0.0033090138086700653	4.583959535035745E-6	4.583959535035741E-6	-5782556.443465515	0.0	-318.4208455428635
94000	-5782888.924048371	-324.6679642397844	-5782564.256084131	30.44686341813704	1994.227999969841	555.7529159447743	109.78664334631466	24.09777687784321	0.15935789602236647	0.3500731720098918	0.33531419925460776	0.15525473271313392	0.007321530526998607	4.714219531292162E-6	4.714219531292163E-6	-5782564.256084131	0.0	-318.29022644964516
95000	-5782882.232681588	-323.9736311907345	-5782558.259050397	30.627507730242343	1994.0473556577358	556.4537512414705	86.73927998744725	23.706476972139928	0.15935789602236647	0.3500731720098918	0.33531419925460776	0.15525473271313392	0.011320755515649913	4.58993839278395E-6	4.589938392783951E-6	-5782558.259050397	0.0	-317.8995420452378
96000	-5782874.502040504	-325.0843963787609	-5782549.4176441245	30.792477087326848	1993.8823863006512	555.9083351973882	76.38642761605213	24.49431663538324	0.15935789602236647	0.3500731720098918	0.33531419925460776	0.15525473271313392	0.005470504315472724	4.610259103821807E-6	4.610259103821803E-6	-5782549.4176441245	0.0	-319.0782777869724
97000	-5782891.0503663365	-323.93918395839194	-5782567.111182378	30.309517288452376	1994.3653460995258	554.6668063831646	104.8080000052459	24.68525363835413	0.15935789602236647	0.3500731720098918	0.33531419925460776	0.15525473271313392	0.0057954803483923935	4.53239253966707E-6	4.532392539667074E-6	-5782567.111182378	0.0	-317.57672364583874
98000	-5782876.008243705	-324.835097474769	-5782551.17314623	30.816729982396826	1993.8581334055814	559.9556955399248	105.04932827743153	23.820565631139928	0.15935789602236647	0.3500731720098918	0.33531419925460776	0.15525473271313392	0.0076659480812559504	4.587394211743405E-6	4.587394211743404E-6	-5782551.17314623	0.0	-318.5506126393059
99000	-5782883.118332146	-323.9083167730502	-5782559.210015372	30.852114682206953	1993.8227487057711	555.139326116965	103.34518226401333	24.914757667654715	0.15935789602236647	0.3500731720098918	0.33531419925460776	0.15525473271313392	0.010442916101245392	4.6069080935890855E-6	4.606908093589086E-6	-5782559.210015372	0.0	-317.5219461388106
100000	-5782878.601163964	-323.4599437106006	-5782555.141220253	30.682849492864136	1993.992013895114	556.4936539225866	96.76931156029454	23.426312244129388	0.1593449666490949	0.3500731720098918	0.33532712862787933	0.15525473271313392	0.011050162347781493	4.519869111758489E-6	4.519869111758491E-6	-5782555.141220253	0.0	-317.30314007704385
101000	-5782888.578823943	-326.60113103476715	-5782561.977692908	31.17938670336905	1993.495476684609	569.5474516349435	113.23744653534676	23.818169527548612	0.1593449666490949	0.3500731720098918	0.33532712862787933	0.15525473271313392	0.006948641372235387	4.488272532852809E-6	4.488272532852804E-6	-5782561.977692908	0.0	-320.2545780083432
102000	-5782882.405033599	-324.8574818837068	-5782557.547551715	30.799323533160567	1993.8755398548176	563.3637398812555	94.0946503682949	24.27011813046542	0.1593449666490949	0.3500731720098918	0.3351854902668366	0.1553963710741767	0.005234501521947365	4.525115253334483E-6	4.525115253334485E-6	-5782557.547551715	0.0	-318.6639404309084
103000	-5782888.134817883	-323.4452092370734	-5782564.689608647	30.962896115236486	1993.7119672727417	552.135612083615	110.16368191114715	24.27011813046542	0.1593449666490949	0.3500731720098918	0.3351854902668366	0.1553963710741767	0.014345118120058217	4.5717282392479675E-6	4.571728239247967E-6	-5782564.689608647	0.0	-317.04470414456574
104000	-5782875.956289688	-324.8678790041309	-5782551.088410684	31.30650130830594	1993.3683620796721	563.0558995271742	106.58391112451851	25.0084064119765	0.1593449666490949	0.3500731720098918	0.3351854902668366	0.1553963710741767	0.03939456777727207	4.4878691725772845E-6	4.487869172577284E-6	-5782551.088410684	0.0	-318.40066343566923
105000	-5782880.05046229	-324.62243370051965	-5782555.428028589	30.89159085989061	1993.7832725280875	562.2353643999306	97.70685779627091	23.50466127421651	0.15954356335354808	0.3500602464546984	0.33498689356238337	0.15540929662937006	0.025197148835470827	4.594337898993575E-6	4.5943378989935775E-6	-5782555.428028589	0.0	-318.4157150609302
106000	-5782880.650507093	-325.0989464052919	-5782555.551560688	30.77447750684712	1993.9003858811311	563.2109876828204	87.96822358996276	23.267263063771686	0.15954356335354808	0.3500602464546984	0.33498689356238337	0.15540929662937006	0.010873671783649886	4.485991941858426E-6	4.485991941858427E-6	-5782555.551560688	0.0	-319.0724938953742
107000	-5782891.12768231	-325.1091155631345	-5782566.018566746	30.677567893636716	1993.9972954943414	562.4807197834025	89.14334285135013	23.729578206471455	0.15954356335354808	0.3500602464546984	0.33498689356238337	0.15540929662937006	0.01918626462995131	4.508463171757001E-6	4.508463171757001E-6	-5782566.018566746	0.0	-319.0016152094227
108000	-5782876.746436417	-323.59595794168797	-5782553.150478476	30.214377521373216	1994.4604858666048	550.0384720008224	106.03218921174613	24.84796826580875	0.15954356335354808	0.34994164468052547	0.3351054953365563	0.15540929662937006	0.01960859776924824	4.687723445585201E-6	4.687723445585201E-6	-5782553.150478476	0.0	-317.1560831810512
109000	-5782878.14022576	-324.3397903486096	-5782553.800435411	31.010176646175243	1993.6646867418028	560.3878958984525	93.12350176533258	24.02747186805044	0.15954356335354808	0.34994164468052547	0.33516825690479024	0.1553465350611361	0.017700040514851103	4.516685318520321E-6	4.516685318520322E-6	-5782553.800435411	0.0	-318.1550498178886
110000	-5782876.242867625	-323.5213471546714	-5782552.72152047	30.551195553896605	1994.1236678340815	549.4718645500873	110.11194686388058	24.02747186805044	0.15954356335354808	0.34994164468052547	0.33526864351974217	0.15524614844618417	0.03905610717182615	4.576290682519942E-6	4.576290682519943E-6	-5782552.72152047	0.0	-317.0931281945508
111000	-5782873.561418742	-321.2168813833794	-5782552.344537359	30.43506302075909	1994.239800367219	540.6617207418891	94.65548940824438	23.397488928174695	0.15954356335354808	0.34994164468052547	0.33526864351974217	0.15524614844618417	0.04491754949537775	4.741274611878762E-6	4.741274611878765E-6	-5782552.344537359	0.0	-314.981057881272
112000	-5782881.024914194	-322.2582084759701	-5782558.766705718	29.95666908145262	1994.7181943065254	542.7495787686237	79.23170299762725	22.81632477444006	0.15954356335354808	0.34994164468052547	0.33526864351974217	0.15524614844618417	0.04407871566092344	4.741274611878762E-6	4.741274611878761E-6	-5782558.766705718	0.0	-316.27869517902997
113000	-5782881.771776129	-322.5906075804178	-5782559.181168548	30.396757196654946	1994.278106191323	547.4093025379962	86.07117045638864	24.908640351104303	0.15954356335354808	0.34994164468052547	0.33526864351974217	0.15524614844618417	0.04060790007971113	4.599601632623472E-6	4.5996016326234704E-6	-5782559.181168548	0.0	-316.33831402600384
114000	-5782897.801974925	-325.75025185306805	-5782572.051723072	30.568543993287438	1994.1063193946907	553.413183158791	73.17990100220685	24.886005461697447	0.15954356335354808	0.34994164468052547	0.33526864351974217	0.15524614844618417	0.02890671846009685	4.592574294655785E-6	4.592574294655783E-6	-5782572.051723072	0.0	-319.70473597456015
115000	-5782881.113575197	-323.8053896955565	-5782557.308185501	30.85350893464091	1993.821354453337	553.8763319706123	89.49024469535647	24.047881082311424	0.15954356335354808	0.34994164468052547	0.33526864351974217	0.15524614844618417	0.0571401415618324	4.577526857826368E-6	4.577526857826366E-6	-5782557.308185501	0.0	-317.57058753071647
116000	-5782891.253370848	-323.3345738371706	-5782567.918797011	31.112319841194182	1993.562543546784	552.182221850992	102.45802691309208	24.122545041557604	0.15954356335354808	0.34994164468052547	0.33526864351974217	0.15524614844618417	0.03750493980442822	4.65237916890896E-6	4.652379168908957E-6	-5782567.918797011	0.0	-316.9737825643599
117000	-5782876.016581741	-323.3512079758865	-5782552.665373765	30.54058974490579	1994.1342736430722	551.4613542104612	92.47083729695397	24.835542589813013	0.15951728073286678	0.34994164468052547	0.3352949261404235	0.15524614844618417	0.02442146088786903	4.683914875003669E-6	4.683914875003673E-6	-5782552.665373765	0.0	-317.0548834561602
118000	-5782884.9669644665	-323.88647038302156	-5782561.080494083	30.467576975674323	1994.2072864123038	550.9772275845163	111.01250576933677	24.44657641486598	0.1594109028594625	0.34994164468052547	0.3354013040138278	0.15524614844618417	0.012913486079859867	4.683914875003669E-6	4.683914875003668E-6	-5782561.080494083	0.0	-317.44967252152065
119000	-5782885.468777213	-324.2169954498369	-5782561.2517817635	30.460353980468643	1994.2145094075095	555.8380002959193	105.3390863891876	23.791096116170145	0.15932042786218198	0.34994164468052547	0.3354013040138278	0.1553366234434647	0.010924427304334162	4.644684213545478E-6	4.644684213545475E-6	-5782561.2517817635	0.0	-317.9160002518475
120000	-5782881.237704315	-324.48907288934583	-5782556.748631426	30.866225164567513	1993.8086382234105	557.0860806172449	85.90137773329921	24.568532184793902	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.007373680999389817	4.6566202600009544E-6	4.65662026000095E-6	-5782556.748631426	0.0	-318.3410946436595
121000	-5782887.364611643	-324.46883357514605	-5782562.895778068	30.673407386151506	1994.0014560018267	558.7232584975918	102.87570942449777	24.568532184793902	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.012413869432509196	4.636946081915741E-6	4.636946081915737E-6	-5782562.895778068	0.0	-318.1172468516763
122000	-5782887.4434202	-323.97688292301365	-5782563.466537276	30.48176516893764	1994.1930982190404	556.338861986328	97.87427777508718	24.38337027791101	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.008847728585197615	4.563536690102928E-6	4.563536690102928E-6	-5782563.466537276	0.0	-317.7113159522037
123000	-5782879.050829147	-322.61546706222214	-5782556.435362085	30.554684273727656	1994.1201791142505	549.3527088781167	88.61700573199103	23.463907556543283	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.008699554640789397	4.704320357607234E-6	4.70432035760723E-6	-5782556.435362085	0.0	-316.5290945428272
124000	-5782879.141652315	-322.3816990138988	-5782556.759953301	30.38582879748451	1994.2890345904937	548.2003344957001	92.82257823451498	23.39373601041885	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.008020682424122223	4.684954166307711E-6	4.684954166307711E-6	-5782556.759953301	0.0	-316.2543115309154
125000	-5782877.285718792	-322.28056343385555	-5782555.005155358	30.197010566096733	1994.4778528218815	546.7932712131053	95.95170345232452	24.495839075549174	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.01916166847641006	4.663776150468178E-6	4.663776150468177E-6	-5782555.005155358	0.0	-315.98551148531425
126000	-5782878.333466205	-323.95063482917607	-5782554.382831376	30.9514958371076	1993.7233675508705	556.0970431385375	89.80952044388913	24.369621797698155	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.015752993818382282	4.572592764396055E-6	4.572592764396054E-6	-5782554.382831376	0.0	-317.76537215387725
127000	-5782874.337154235	-324.07613875534133	-5782550.261015479	30.618415957267214	1994.056447430711	552.888723169975	113.05130118288719	24.03809640141643	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.015696249679487725	4.6275210823830675E-6	4.6275210823830675E-6	-5782550.261015479	0.0	-317.6618129801628
128000	-5782878.234919126	-324.9188460008506	-5782553.316073125	31.18890567401141	1993.4859577139666	563.0564245612778	91.39759045476397	24.03809640141643	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.015407035311691571	4.514924705270131E-6	4.5149247052701306E-6	-5782553.316073125	0.0	-318.76060663148957
129000	-5782881.136057858	-324.3099591668207	-5782556.826098692	31.09295998340756	1993.5819034045705	559.9890246827418	96.58998610908553	24.683613953879178	0.15932042786218198	0.3503296814188074	0.33501326727554587	0.1553366234434647	0.01723912105401395	4.564903829174596E-6	4.564903829174596E-6	-5782556.826098692	0.0	-318.0157219056838
130000	-5782887.165209244	-324.8058260030007	-5782562.359383241	31.11391807827649	1993.5609453097015	560.6494905902034	82.05253138959013	23.744992954105726	0.15932042786218198	0.3499507293262229	0.33539221936813035	0.1553366234434647	0.031056465226677665	4.5684807088372415E-6	4.5684807088372415E-6	-5782562.359383241	0.0	-318.7546610917522
131000	-5782885.9429770745	-323.7552479439987	-5782562.1877291305	31.10974408095731	1993.5651193070207	557.0876658489756	97.4786786254427	26.240258964127566	0.15932042786218198	0.3499857576614289	0.33535719103292433	0.1553366234434647	0.032734693886923	4.5793520299245814E-6	4.57935202992458E-6	-5782562.1877291305	0.0	-317.26711044329807
132000	-5782878.445385589	-323.3665748162225	-5782555.078810773	30.860844187325608	1993.8140192006524	554.2770761855866	92.1120955237783	23.586820106953482	0.15932042786218198	0.3499857576614289	0.33535719103292433	0.1553366234434647	0.02165724290609803	4.646151878910025E-6	4.646151878910023E-6	-5782555.078810773	0.0	-317.21039922148327
