# BEAST v10.5.0
# Generated Tue Aug 18 21:36:14 EEST 2026 [seed=1787078157934]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	age(SAMN36729068_SRR25438644)	treeLikelihood	branchRates	coalescent
76000	-5603534.1357535785	-58.15317545679409	-5603475.982578122	106.94160451087335	1915.5583954891267	332.05656127790405	38.62462496834163	5.728527773573161	0.15977547595811264	0.3498627173901168	0.3347754044176893	0.15558640223408107	0.389432511566806	5.013735505103194E-7	5.013735505103194E-7	0.0	-5603475.982578122	0.0	-55.77398075672219
77000	-5603539.706385801	-58.844223398289635	-5603480.862162402	100.61424445150627	1921.8857555484938	321.41237517434087	54.0934397653068	6.512868087187212	0.15977547595811264	0.3498627173901168	0.3347754044176893	0.15558640223408107	0.1097718429842557	5.486457392429902E-7	5.486457392429902E-7	0.0	-5603480.862162402	0.0	-56.41623247020175
78000	-5603537.874212781	-61.7129167799597	-5603476.161296001	124.59525677094815	1897.9047432290517	418.59135637817127	58.5111208854542	6.127146752016327	0.15977547595811264	0.3502299114503204	0.3347754044176893	0.1552192081738775	0.08458707037255427	3.9464587427245145E-7	3.946458742724516E-7	0.0	-5603476.161296001	0.0	-59.6432793845285
79000	-5603535.69774645	-62.097777655697556	-5603473.599968795	125.38940822305074	1897.1105917769491	416.73592345956985	39.31051290416174	6.561873683840644	0.15959883521905457	0.3504065521893785	0.3347754044176893	0.1552192081738775	0.2483398454327286	3.8969689761692546E-7	3.8969689761692535E-7	0.0	-5603473.599968795	0.0	-60.01554874971136
80000	-5603532.080548682	-58.1836364813116	-5603473.896912201	103.32481414453937	1919.1751858554605	329.02806887610467	43.79940759180673	5.9260217464264	0.15959883521905457	0.3504065521893785	0.3347754044176893	0.1552192081738775	0.1243553391664694	5.010851822590735E-7	5.010851822590736E-7	0.0	-5603473.896912201	0.0	-56.14909189910038
81000	-5603540.028736453	-65.05656041031585	-5603474.972176042	155.51279830161084	1866.987201698389	524.6417202809198	71.60805472216737	5.392956276832562	0.15959883521905457	0.35027129443248584	0.334910662174582	0.1552192081738775	0.3615047193192574	3.2837962389732546E-7	3.283796238973254E-7	0.0	-5603474.972176042	0.0	-62.61182601712448
82000	-5603541.814981009	-66.03637602757179	-5603475.7786049815	144.05117230837848	1878.4488276916215	480.1411817372365	85.28298865923703	6.777131752316887	0.15959883521905457	0.35027129443248584	0.334910662174582	0.1552192081738775	0.9761683058533376	3.6325089238541077E-7	3.6325089238541077E-7	0.0	-5603475.7786049815	0.0	-61.73393226146685
83000	-5603545.644986997	-67.1326001331865	-5603478.512386864	179.33664957354722	1843.1633504264528	610.2603867354126	61.65752217746541	6.202390294485447	0.15959883521905457	0.35027129443248584	0.334910662174582	0.1552192081738775	0.2762908366500872	2.756933600339503E-7	2.756933600339503E-7	0.0	-5603478.512386864	0.0	-64.97332290197083
84000	-5603541.34838704	-65.40772899263467	-5603475.940658048	154.80271135967524	1867.6972886403248	504.68375257535394	85.45104850944854	6.663388062170687	0.15967994076062075	0.35019018889091963	0.334910662174582	0.1552192081738775	0.5574237451040139	3.189209777582995E-7	3.189209777582995E-7	0.0	-5603475.940658048	0.0	-62.05738450543793
85000	-5603533.74288373	-62.17912885869728	-5603471.5637548715	117.58172546572136	1904.9182745342787	392.93108239195084	62.346219499645144	5.737085826903347	0.15967994076062075	0.35019018889091963	0.334910662174582	0.1552192081738775	0.548006903346046	4.223144545520883E-7	4.2231445455208817E-7	0.0	-5603471.5637548715	0.0	-59.148489455599524
86000	-5603542.159552302	-67.29743476707249	-5603474.862117535	163.1466035688807	1859.3533964311193	543.8898999271435	103.02308848790922	6.0297616307372035	0.15967994076062075	0.35019018889091963	0.334910662174582	0.1552192081738775	0.6318678642385419	3.13524342980794E-7	3.1352434298079405E-7	0.0	-5603474.862117535	0.0	-63.79380289489817
87000	-5603533.254868698	-60.386207167945855	-5603472.86866153	120.2847892215857	1902.2152107784143	384.7241448588153	47.00106783789428	6.136509273871867	0.15967994076062075	0.35019018889091963	0.334910662174582	0.1552192081738775	0.3464992601489829	4.4300928997968234E-7	4.4300928997968234E-7	0.0	-5603472.86866153	0.0	-57.92077061224831
88000	-5603536.788206149	-63.70750273074283	-5603473.080703418	131.28898652558811	1891.2110134744119	431.8433338627407	44.78175263254829	6.090946578460168	0.15967994076062075	0.35019018889091963	0.334910662174582	0.1552192081738775	0.9311866706317978	3.904009189071296E-7	3.904009189071296E-7	0.0	-5603473.080703418	0.0	-60.25552862128152
89000	-5603539.8762851255	-63.525058978697004	-5603476.351226147	137.21962864820867	1885.2803713517912	448.4250378410745	36.17348992710854	6.759240834058474	0.15967994076062075	0.35019018889091963	0.334910662174582	0.1552192081738775	0.29429431905712594	3.8020724322653244E-7	3.802072432265324E-7	0.0	-5603476.351226147	0.0	-61.43947340945692
90000	-5603538.7551277485	-62.67995063612258	-5603476.075177113	131.54869265501122	1890.951307344989	436.92028919740807	49.8804193279696	6.112157381745523	0.15967994076062075	0.35019018889091963	0.334910662174582	0.1552192081738775	0.36115153365017794	3.9242329642549536E-7	3.9242329642549526E-7	0.0	-5603476.075177113	0.0	-60.2532106573504
91000	-5603546.734570313	-70.0312056942718	-5603476.703364619	214.78437509593792	1807.715624904062	729.0868889820877	61.13587408117351	6.335767209752835	0.15967994076062075	0.35019018889091963	0.334910662174582	0.1552192081738775	0.2794257357992585	2.188512641046046E-7	2.1885126410460458E-7	0.0	-5603476.703364619	0.0	-68.04642499835305
92000	-5603544.296839693	-69.7306433769519	-5603474.566196316	224.66190288001832	1797.8380971199817	758.2367994944086	115.7791391678068	6.252253217903733	0.15930586414662756	0.35019018889091963	0.334910662174582	0.15559328478787068	0.228866090510432	2.2581261026485198E-7	2.25812610264852E-7	0.0	-5603474.566196316	0.0	-67.17872371071884
93000	-5603540.306267944	-64.84866147591444	-5603475.457606468	165.93626337597144	1856.5637366240285	544.9318089272518	79.03892108561459	6.1299242522443596	0.15930586414662756	0.35019018889091963	0.334910662174582	0.15559328478787068	0.09949911948778652	2.9346829177878696E-7	2.9346829177878707E-7	0.0	-5603475.457606468	0.0	-62.70755798033908
94000	-5603540.644736335	-64.1822096673542	-5603476.462526667	156.78664931335996	1865.71335068664	513.9933090189139	68.49013416022916	6.329726762037046	0.15942485026526995	0.35019018889091963	0.33479167605593957	0.15559328478787068	0.10746907408104758	3.0914683387246796E-7	3.0914683387246796E-7	0.0	-5603476.462526667	0.0	-62.07447820012058
95000	-5603541.723700568	-62.22070873677068	-5603479.502991831	132.98702801205212	1889.5129719879478	425.9542016750162	63.95668788835442	5.329874592347475	0.15942485026526995	0.35019018889091963	0.33479167605593957	0.15559328478787068	0.3531993110507991	4.0771269073558073E-7	4.077126907355806E-7	0.0	-5603479.502991831	0.0	-59.71761613697621
96000	-5603532.9196742475	-58.41977213377963	-5603474.499902113	113.05551157468649	1909.4444884253135	351.67734591218084	42.64700295458938	6.081685613416045	0.15942485026526995	0.35019018889091963	0.33479167605593957	0.15559328478787068	0.1293928953429543	4.974923539461608E-7	4.974923539461607E-7	0.0	-5603474.499902113	0.0	-56.40073805305307
97000	-5603539.059180377	-61.0960525045152	-5603477.963127873	143.89284069985698	1878.607159300143	438.2313983851274	42.330211670025186	6.583011984575342	0.15942485026526995	0.35019018889091963	0.33479167605593957	0.15559328478787068	0.21993281546742416	4.044797539354956E-7	4.044797539354957E-7	0.0	-5603477.963127873	0.0	-58.9951654891353
98000	-5603543.890187773	-67.61052147606901	-5603476.279666297	221.20086019994815	1801.2991398000518	701.5863280969513	88.64358724233595	5.861589522385674	0.15942485026526995	0.35019018889091963	0.33479167605593957	0.15559328478787068	0.2050461472026646	2.515535341963157E-7	2.515535341963158E-7	0.0	-5603476.279666297	0.0	-65.40494861098131
99000	-5603541.476323607	-66.846106622891	-5603474.630216984	196.98021554814193	1825.519784451858	616.9049179186527	103.17092025337179	6.424741011150254	0.15936396018408755	0.35019018889091963	0.334852566137122	0.15559328478787068	0.22908363984045998	2.6494631375288234E-7	2.6494631375288234E-7	0.0	-5603474.630216984	0.0	-64.19653970986269
100000	-5603539.3407783555	-67.1611664547424	-5603472.179611901	201.4360361934657	1821.0639638065343	647.8477589127567	96.77958537832907	6.038246571831523	0.15948238071171852	0.3500717683632887	0.334852566137122	0.15559328478787068	0.12576173444540414	2.572620186830841E-7	2.572620186830841E-7	0.0	-5603472.179611901	0.0	-64.92267030731303
101000	-5603539.801973223	-62.23025412337978	-5603477.5717191	154.22509519278907	1868.274904807211	468.98519921413754	60.38140764177541	6.909188733245926	0.15948238071171852	0.3500717683632887	0.334852566137122	0.15559328478787068	0.19738282226606238	3.7887690732242745E-7	3.7887690732242745E-7	0.0	-5603477.5717191	0.0	-59.79171417367616
102000	-5603543.366098221	-65.90031281240655	-5603477.465785409	160.61011953616904	1861.8898804638309	505.2936109469657	112.75992765298152	5.835464417187827	0.15988412375005387	0.3500717683632887	0.334852566137122	0.15519154174953534	0.18063019247330736	3.4228664184410176E-7	3.422866418441018E-7	0.0	-5603477.465785409	0.0	-63.16762124377384
103000	-5603535.1844131015	-60.306043382012824	-5603474.87836972	122.74571633791581	1899.7542836620842	386.24053366525334	50.77977824576923	6.214837956258032	0.15988412375005387	0.3499645118721717	0.334959822628239	0.15519154174953534	0.24535960556993242	4.395387562335072E-7	4.395387562335072E-7	0.0	-5603474.87836972	0.0	-57.94841203440753
104000	-5603535.783687918	-61.28843063706331	-5603474.495257282	126.54992870854893	1895.950071291451	408.41863908711036	41.4834075148557	6.199558330663322	0.15988412375005387	0.35007706084342466	0.334847273656986	0.15519154174953534	0.31402179758152376	3.9710772831009077E-7	3.971077283100906E-7	0.0	-5603474.495257282	0.0	-59.08721912451889
105000	-5603536.180451941	-60.534906746336404	-5603475.645545195	112.69399614593875	1909.8060038540611	349.8609357793581	71.68599206308134	5.979226862748635	0.1598273144599822	0.35007706084342466	0.3349040829470577	0.15519154174953534	0.09246378462720506	5.011609263898232E-7	5.011609263898233E-7	0.0	-5603475.645545195	0.0	-58.06126465474568
106000	-5603537.395013826	-61.030959502786615	-5603476.364054323	122.74383948773058	1899.7561605122694	399.66054505733354	49.299683731933925	6.917168510123621	0.1598273144599822	0.35007706084342466	0.3349040829470577	0.15519154174953534	0.19929759292955823	3.945853247616062E-7	3.94585324761606E-7	0.0	-5603476.364054323	0.0	-58.70011883530687
107000	-5603545.656781983	-69.05746321369514	-5603476.599318769	192.4719228795262	1830.0280771204739	647.4973681385134	50.60033325417499	5.6150451708341045	0.1598273144599822	0.35007706084342466	0.3349040829470577	0.15519154174953534	0.30628351152841043	2.600467017787926E-7	2.600467017787926E-7	0.0	-5603476.599318769	0.0	-67.25436759265799
108000	-5603539.113450612	-63.60589823154535	-5603475.507552381	140.89364614336193	1881.6063538566382	455.03526756725023	76.35205740013905	6.0757848206783285	0.1598273144599822	0.35007706084342466	0.3349040829470577	0.15519154174953534	0.329342194378268	3.6251127724746905E-7	3.625112772474692E-7	0.0	-5603475.507552381	0.0	-60.860018342931255
109000	-5603538.531333701	-63.17302570956275	-5603475.358307991	140.08076910421346	1882.4192308957865	464.633399489067	65.99304607693627	6.798142502017653	0.1598273144599822	0.35007706084342466	0.3349040829470577	0.15519154174953534	0.17877467420941257	3.6176935814149843E-7	3.6176935814149843E-7	0.0	-5603475.358307991	0.0	-60.721554035031986
110000	-5603540.888209822	-65.8119792100849	-5603475.076230612	174.50705163373854	1847.9929483662615	575.802605196433	86.87452122290493	6.273518988374739	0.1598273144599822	0.35007706084342466	0.3349040829470577	0.15519154174953534	0.1277300619568948	2.813845315649783E-7	2.813845315649783E-7	0.0	-5603475.076230612	0.0	-63.52534474042382
111000	-5603541.957755935	-64.47498077164263	-5603477.482775164	139.87322486655086	1882.6267751334492	451.77647871442935	94.29221388738604	7.002744088589243	0.15986367539412313	0.3503449679927385	0.33486772201291676	0.15492363460022146	0.18482235876269645	3.738199179496822E-7	3.738199179496822E-7	0.0	-5603477.482775164	0.0	-61.5488771902922
112000	-5603537.374548956	-61.04326496987728	-5603476.331283986	120.77801547226242	1901.7219845277375	370.49664937070236	31.78442209107403	5.9592975160149555	0.15986367539412313	0.3503449679927385	0.33486772201291676	0.15492363460022146	1.171198993148478	4.6337284884765796E-7	4.633728488476579E-7	0.0	-5603476.331283986	0.0	-57.337434854052105
113000	-5603541.659695554	-64.62870070235648	-5603477.030994851	150.4839947886866	1872.0160052113133	479.76104197478446	37.07334072891033	6.757098272189701	0.15986367539412313	0.3503449679927385	0.33486772201291676	0.15492363460022146	0.5446111471784908	3.4729300708472535E-7	3.472930070847254E-7	0.0	-5603477.030994851	0.0	-62.096587435101995
114000	-5603534.032049476	-57.206515380752144	-5603476.825534095	99.16019237447998	1923.33980762552	312.4370402846214	31.409883253309527	6.1928216976597845	0.15986367539412313	0.3501399041879771	0.3346219581464029	0.1553744622714968	0.18606760070366035	5.434036498302227E-7	5.434036498302228E-7	0.0	-5603476.825534095	0.0	-55.26006420714461
115000	-5603539.58085539	-61.85209882484133	-5603477.728756566	144.79142059311312	1877.7085794068869	458.8473265666363	50.46655603167205	5.664614530035657	0.15986367539412313	0.3501399041879771	0.3346219581464029	0.1553744622714968	0.10362334938014081	3.4161752394845225E-7	3.4161752394845225E-7	0.0	-5603477.728756566	0.0	-60.13560506955032
116000	-5603537.747612148	-62.92359737515774	-5603474.824014773	149.64986136602977	1872.8501386339703	469.55833742338046	79.00373055584896	5.530295431597367	0.15986367539412313	0.3501399041879771	0.3346219581464029	0.1553744622714968	0.06200247091731349	3.448977531457616E-7	3.448977531457615E-7	0.0	-5603474.824014773	0.0	-60.85591647032807
117000	-5603537.0835931245	-63.640043294061485	-5603473.4435498305	163.11578905241333	1859.3842109475868	518.2925001974444	67.31325476007338	6.94194934972956	0.15986367539412313	0.3501399041879771	0.3348020355043545	0.15519438491354515	0.06854295838711395	3.1425509201825255E-7	3.1425509201825265E-7	0.0	-5603473.4435498305	0.0	-61.479624492153775
118000	-5603540.790000183	-63.46420045702766	-5603477.325799726	168.31079937452247	1854.1892006254775	528.0832906737658	56.56375126365429	5.762303741615216	0.15986367539412313	0.3501399041879771	0.3348020355043545	0.15519438491354515	0.11661226068650453	3.314211716928999E-7	3.3142117169289984E-7	0.0	-5603477.325799726	0.0	-61.6618622569292
119000	-5603538.29312681	-64.74534398852428	-5603473.547782822	181.44858789682263	1841.0514121031774	576.2049722306377	52.22481914634958	5.459147983742781	0.15986367539412313	0.3501399041879771	0.3348020355043545	0.15519438491354515	0.12361202077977193	2.904610215220519E-7	2.9046102152205194E-7	0.0	-5603473.547782822	0.0	-63.20174618794131
120000	-5603542.229664273	-64.96609832069312	-5603477.263565952	171.84638051438898	1850.653619485611	554.670330496983	65.95604804804695	6.702852068449426	0.15986367539412313	0.3501744285692824	0.3347675111230492	0.15519438491354515	0.2294870804586101	3.114766698658273E-7	3.1147666986582736E-7	0.0	-5603477.263565952	0.0	-62.599532154776725
121000	-5603549.704015567	-64.79767047116715	-5603484.9063450955	153.04171648912597	1869.458283510874	493.88545245904083	72.15024286151943	5.681190584014593	0.1594833737375024	0.35005883196914045	0.33488310772319113	0.15557468657016588	0.7685500576150874	3.253671527914822E-7	3.253671527914822E-7	0.0	-5603484.9063450955	0.0	-61.429417337355865
122000	-5603533.939820013	-61.868705700897564	-5603472.071114312	119.36987010748798	1903.130129892512	388.4823009610636	45.536654885018294	6.2671510293332355	0.1594833737375024	0.35005883196914045	0.33488310772319113	0.15557468657016588	0.8617749830450296	4.194097655895011E-7	4.19409765589501E-7	0.0	-5603472.071114312	0.0	-58.40585665463803
123000	-5603536.807787636	-64.74570876849633	-5603472.062078868	170.88818311038284	1851.611816889617	540.791979912045	64.06544123212655	5.759829518083435	0.1594833737375024	0.35005883196914045	0.33488310772319113	0.15557468657016588	0.588872601650053	3.108713287269747E-7	3.108713287269748E-7	0.0	-5603472.062078868	0.0	-61.9114746120804
124000	-5603536.291061006	-62.537356312386535	-5603473.753704693	139.5218454401398	1882.9781545598603	447.101775157223	58.62646045238466	6.144868127922678	0.1594833737375024	0.35005883196914045	0.33488310772319113	0.15557468657016588	0.45372537702109783	3.5975828680216277E-7	3.5975828680216277E-7	0.0	-5603473.753704693	0.0	-59.802194754764066
125000	-5603537.974241509	-64.66471984561252	-5603473.309521664	155.67760608677418	1866.8223939132258	512.1654682938746	60.93069623538981	5.776249129339209	0.1594833737375024	0.35005883196914045	0.33488310772319113	0.15557468657016588	0.4007013857905546	3.452343527182754E-7	3.4523435271827546E-7	0.0	-5603473.309521664	0.0	-62.17623902978643
126000	-5603535.821059511	-61.878435448464955	-5603473.942624062	141.83777704938558	1880.6622229506145	440.45168536188737	62.46266485461765	5.95633472056624	0.1594833737375024	0.35005883196914045	0.33488310772319113	0.15557468657016588	0.16205982617404083	3.8216181057231563E-7	3.8216181057231563E-7	0.0	-5603473.942624062	0.0	-59.668860830503526
127000	-5603544.700476086	-69.2071390858728	-5603475.493337	218.73249241201512	1803.767507587985	707.4586959443893	75.34158598530193	6.729584257580888	0.1594833737375024	0.35020748334014085	0.33488310772319113	0.1554260351991655	0.5825429109218065	2.3332860104246612E-7	2.333286010424661E-7	0.0	-5603475.493337	0.0	-66.25197938597204
128000	-5603541.6028182395	-65.29297558854523	-5603476.309842651	186.32424298890353	1836.1757570110965	592.4411238416108	74.91010003205231	5.359172542079376	0.1594833737375024	0.35020748334014085	0.33488310772319113	0.1554260351991655	0.21223591344866294	2.871340042387954E-7	2.8713400423879534E-7	0.0	-5603476.309842651	0.0	-63.235348279251696
129000	-5603540.695725402	-63.5744523991386	-5603477.121273003	150.9728330125383	1871.5271669874617	463.47217253925777	70.07654386019381	6.239075742533478	0.1594833737375024	0.35020748334014085	0.33488310772319113	0.1554260351991655	0.6450885131028404	3.711132173464836E-7	3.711132173464836E-7	0.0	-5603477.121273003	0.0	-60.24609150772208
130000	-5603539.438444996	-61.166839715431045	-5603478.271605281	118.38986570894052	1904.1101342910595	375.53096183186886	45.83219458468384	6.3961663444904024	0.1594833737375024	0.35020748334014085	0.33488310772319113	0.1554260351991655	0.8636687168990462	4.6827133328538844E-7	4.682713332853884E-7	0.0	-5603478.271605281	0.0	-57.58997550936558
131000	-5603540.538105375	-63.841587675143295	-5603476.6965177	124.75476190230017	1897.7452380976997	409.5063566267026	42.32013546945113	5.575384228087948	0.1594833737375024	0.35020748334014085	0.3349250614787745	0.15538408144358212	1.500923851885757	4.0870436835955587E-7	4.087043683595559E-7	0.0	-5603476.6965177	0.0	-59.39122586586292
