# BEAST v10.5.0
# Generated Wed Aug 19 09:03:02 EEST 2026 [seed=1787118699297]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	age(SAMEA7472536_ERR4920658)	age(SAMEA6797401_ERR4056630)	age(SAMEA6797389_ERR4056585)	age(SAMEA6647237_ERR4028006)	treeLikelihood	branchRates	coalescent
288000	-8963137.48556071	-447.8181062399272	-8962689.66745447	412.0015442102116	1611.6532503103363	7594.595967090545	2079.421097918978	5.102293852482564	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.0032386151019764818	1.8148395617268244E-5	1.814839561726824E-5	6.440809516680927	8.616811404410548	8.401495215643369	8.602223536480288	-8962689.66745447	0.0	-439.98803315878115
289000	-8963095.335833773	-448.0992426746859	-8962647.236591099	412.1522154093188	1611.5025791112291	7609.55114895332	1284.5518854551528	5.102293852482564	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.00279343844347522	1.7977364517321476E-5	1.797736451732148E-5	6.773740045549218	8.639405253510915	8.531079193733108	8.602223536480288	-8962647.236591099	0.0	-441.55287512962946
290000	-8963090.533088302	-447.20661682092464	-8962643.326471481	412.2351723849553	1611.4196221355926	7616.00915767261	1398.0587525879005	5.102293852482564	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.0060796034521187125	1.7977364517321476E-5	1.7977364517321463E-5	6.295105099015535	8.654496411414799	8.367925702007565	8.602223536480288	-8962643.326471481	0.0	-440.4558880723957
291000	-8963090.98879705	-448.93737758430166	-8962642.051419465	413.0421655706125	1610.6126289499355	7631.698031654902	2205.5236206103605	5.0911135858215655	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.011708195485556596	1.7977364517321476E-5	1.7977364517321473E-5	6.809700680534861	8.654496411414799	8.359980817446175	8.602223536480288	-8962642.051419465	0.0	-440.91632539559066
292000	-8963071.840267774	-447.8633496156692	-8962623.976918157	413.76848076928695	1609.886313751261	7654.293067572115	2006.4757558981405	5.0911135858215655	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.011882456203274327	1.793661040105478E-5	1.793661040105477E-5	5.803089844620665	8.654496411414799	8.304376916329437	8.602223536480288	-8962623.976918157	0.0	-440.1380059774985
293000	-8963065.128852183	-447.39931360194225	-8962617.72953858	414.2889882127236	1609.3658063078244	7658.212437760829	1418.7724144502265	5.0911135858215655	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.007016206670409389	1.7919408087798118E-5	1.791940808779812E-5	6.243899077074213	8.654496411414799	8.617818731264318	8.602223536480288	-8962617.72953858	0.0	-440.61844420187884
294000	-8963056.213545863	-447.2300060400554	-8962608.983539823	415.1220040940867	1608.5327904264614	7678.348492384664	1835.4698913184252	5.087355554069915	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.009264320021224869	1.7850821582113855E-5	1.7850821582113865E-5	5.868840240582905	8.654496411414799	8.434183727468998	8.602223536480288	-8962608.983539823	0.0	-439.77512290096627
295000	-8963042.686274644	-447.7879432985414	-8962594.898331346	416.54290602676434	1607.1118884937837	7695.842111995364	1953.7578327134556	5.1048533067414255	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.012800659078609047	1.7850821582113855E-5	1.7850821582113858E-5	5.661083625927831	8.654496411414799	8.058412737896923	8.602223536480288	-8962594.898331346	0.0	-440.1413188665987
296000	-8963040.389771342	-447.3230409635565	-8962593.066730378	419.2342424864164	1604.4205520341316	7713.712716862944	1800.2487018483137	5.1048533067414255	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.02401246697128608	1.7757347616643745E-5	1.7757347616643745E-5	6.976984243158191	8.654496411414799	8.60289127001895	8.604588653103598	-8962593.066730378	0.0	-439.89343681871304
297000	-8963037.388262372	-448.5198096652685	-8962588.868452707	419.46625646082725	1604.1885380597207	7736.243969060515	1358.4817796572859	5.1048533067414255	0.15597829033675256	0.3517319617639392	0.3328884192658099	0.1594013286334979	0.013445619735272649	1.7757347616643745E-5	1.775734761664375E-5	6.391981213039747	8.654496411414799	8.115245086408564	8.625625838076465	-8962588.868452707	0.0	-441.8354399086837
298000	-8963020.996722147	-447.6708552022565	-8962573.325866945	421.3841796656402	1602.2706148549078	7775.498482244063	1606.2079793182086	5.105565172692408	0.15597829033675256	0.3515726714259905	0.3328884192658099	0.15956061897144663	0.019596415520877392	1.771212004940718E-5	1.7712120049407175E-5	6.970327138233927	8.654496411414799	8.243332438846222	8.625625838076465	-8962573.325866945	0.0	-440.5623814692795
299000	-8963018.19486455	-451.7424883328367	-8962566.452376219	420.6844310838999	1602.970363436648	7788.43583905285	2488.8363013872286	5.105565172692408	0.15597829033675256	0.3515726714259905	0.3328884192658099	0.15956061897144663	0.01661884664470506	1.7631919538450664E-5	1.763191953845066E-5	6.185457281816032	8.654496411414799	8.243332438846222	8.625625838076465	-8962566.452376219	0.0	-443.3233360811839
300000	-8963010.0621477	-447.94808295612296	-8962562.114064744	420.48723493355055	1603.1675595869974	7783.955502957683	1527.3294323468285	5.105565172692408	0.15597829033675256	0.3515726714259905	0.3328884192658099	0.15956061897144663	0.018162373896728524	1.7554992624894212E-5	1.755499262489422E-5	6.500096913551649	8.654496411414799	8.088430767538316	8.625625838076465	-8962562.114064744	0.0	-440.9777330580547
301000	-8962997.754962679	-448.41884321451624	-8962549.336119464	425.0698325080245	1598.5849620125234	7867.281409411889	1583.6497636835143	5.105565172692408	0.15564188343359991	0.3515726714259905	0.3328884192658099	0.15989702587459928	0.01714194033917673	1.74446508739473E-5	1.7444650873947296E-5	6.455724288414336	8.654496411414799	8.622744693020755	8.627518590426568	-8962549.336119464	0.0	-441.3659205812674
302000	-8962980.96543362	-449.2501780477312	-8962531.715255572	425.34779274774144	1598.3070017728064	7900.085077186296	1454.6543438881922	5.105565172692408	0.15564188343359991	0.3515726714259905	0.3328884192658099	0.15989702587459928	0.012804755415260308	1.7353533618242748E-5	1.735353361824274E-5	5.737559405828186	8.654496411414799	8.335535321315817	8.651557207433367	-8962531.715255572	0.0	-442.4246506139956
303000	-8962977.147891926	-453.36041305068375	-8962523.787478875	427.5090775340652	1596.1457169864827	7931.965727053478	2615.035967497446	5.095178944795074	0.15564188343359991	0.3515726714259905	0.33318675683929616	0.159598688301113	0.022411021517799282	1.7366162240388953E-5	1.736616224038896E-5	5.916303485663029	8.654496411414799	7.6322778628478645	8.629753424583445	-8962523.787478875	0.0	-444.7732215004279
304000	-8962955.580409816	-448.7126289702203	-8962506.867780846	427.1541334774713	1596.5006610430767	7928.162949520466	1640.836292427526	5.083300107037761	0.15564188343359991	0.3515726714259905	0.33318675683929616	0.159598688301113	0.01569142760122213	1.733606976526372E-5	1.733606976526372E-5	6.248843616707859	8.654496411414799	8.387862260197265	8.629753424583445	-8962506.867780846	0.0	-441.58288495929696
305000	-8962951.190966165	-448.9664188886231	-8962502.224547276	429.27592720677046	1594.3788673137774	7950.497918943299	1597.4049290310872	5.110878926901045	0.15563645124441317	0.35146618271304614	0.33318675683929616	0.15971060920324415	0.008178757584482901	1.7309082130849166E-5	1.730908213084917E-5	6.493874307548879	8.654496411414799	8.303357640439419	8.654763604229753	-8962502.224547276	0.0	-441.91635565718195
306000	-8962948.277091071	-448.94852598662436	-8962499.328565085	430.02421525151533	1593.6305792690328	7962.937685400092	1750.447106244929	5.104869639767851	0.15563645124441317	0.35146618271304614	0.33318675683929616	0.15971060920324415	0.024010440977607073	1.7233790653973525E-5	1.723379065397354E-5	6.131316945242907	8.654496411414799	8.353004157470686	8.654763604229753	-8962499.328565085	0.0	-441.6273548621083
307000	-8962935.339532169	-449.62578451143634	-8962485.713747658	430.8447089255983	1592.8100855949497	7979.546384693987	1483.308848284158	5.104869639767851	0.15563645124441317	0.35146618271304614	0.33318675683929616	0.15971060920324415	0.01974229646448452	1.7178879879717626E-5	1.7178879879717626E-5	6.2363868137985925	8.654496411414799	8.31128563659336	8.654763604229753	-8962485.713747658	0.0	-442.74850766028703
308000	-8962920.59728966	-449.1018812510207	-8962471.495408408	430.94917350840126	1592.7056210121468	7988.433481976048	1699.009420965145	5.104869639767851	0.15563645124441317	0.35146618271304614	0.33318675683929616	0.15971060920324415	0.00809244546128926	1.7219516087862186E-5	1.7219516087862196E-5	6.382545693277037	8.654496411414799	8.620500891498132	8.654763604229753	-8962471.495408408	0.0	-441.8954671388783
309000	-8962928.22785707	-449.7546919824181	-8962478.473165087	434.1886631054368	1589.4661314151112	8015.37156522246	1962.1811424247285	5.104869639767851	0.15563645124441317	0.35146618271304614	0.33318675683929616	0.15971060920324415	0.008450216693899604	1.715798249303761E-5	1.7157982493037612E-5	6.112179026257832	8.654496411414799	8.540929248907576	8.654763604229753	-8962478.473165087	0.0	-442.1440258484338
310000	-8962927.041621795	-449.41806121714603	-8962477.623560578	433.6132184766742	1590.0415760438736	8028.908140247016	1802.2411312467927	5.104869639767851	0.15563645124441317	0.35146618271304614	0.33318675683929616	0.15971060920324415	0.003508756490746286	1.715798249303761E-5	1.7157982493037616E-5	6.482682616748825	8.654496411414799	8.575931362831463	8.654763604229753	-8962477.623560578	0.0	-442.06277014884176
311000	-8962901.650293162	-449.65422310558444	-8962451.996070057	435.6259253594911	1588.028869161057	8053.569260149535	1626.415207151899	5.100724753762322	0.15563645124441317	0.35146618271304614	0.33318675683929616	0.15971060920324415	0.004213677809198969	1.7025899811847947E-5	1.702589981184795E-5	5.834251252695962	8.654496411414799	8.552322413712464	8.654763604229753	-8962451.996070057	0.0	-442.5830756991996
312000	-8962901.262377262	-449.7947423850244	-8962451.467634877	436.60977027612887	1587.045024244419	8061.290754274894	1580.0022441556835	5.100724753762322	0.15564908736210514	0.35146618271304614	0.3331741207216042	0.15971060920324415	0.007504198097968426	1.7025899811847947E-5	1.7025899811847954E-5	6.8616850037321635	8.654496411414799	8.346163353569334	8.654763604229753	-8962451.467634877	0.0	-442.792697703392
313000	-8962892.60147617	-449.9734295861816	-8962442.628046583	438.33869829898066	1585.3160962215672	8097.714795792552	1841.9872693237612	5.100724753762322	0.15580824663241913	0.3515348398526187	0.3329463043117176	0.15971060920324415	0.008847669939857456	1.69818672128728E-5	1.6981867212872797E-5	6.467260234721689	8.654496411414799	8.490287159108295	8.654763604229753	-8962442.628046583	0.0	-442.5567328935939
314000	-8962876.76725049	-449.9927620495239	-8962426.77448844	438.70278099537126	1584.9520135251767	8114.381236538403	1761.377586282269	5.100724753762322	0.15580824663241913	0.3515348398526187	0.3329463043117176	0.15971060920324415	0.010415025354261344	1.6828083974053472E-5	1.6828083974053472E-5	6.692948866958373	8.654496411414799	8.602515555142435	8.654763604229753	-8962426.77448844	0.0	-442.70478573061035
315000	-8962878.915910158	-450.5716945736982	-8962428.344215585	440.6934743528129	1582.961320167735	8193.269981704512	1801.494216469074	5.100724753762322	0.15562475739575787	0.3515348398526187	0.3329463043117176	0.1598940984399054	0.02278294365223425	1.6750580631433518E-5	1.6750580631433518E-5	7.058231325463658	8.654496411414799	6.982133746812574	8.654763604229753	-8962428.344215585	0.0	-443.20282123329025
316000	-8962861.088096935	-451.12858204498275	-8962409.95951489	445.39298270420943	1578.2618118163386	8236.441678264213	1966.4233572292487	5.112409974516983	0.15562475739575787	0.3515348398526187	0.3329463043117176	0.1598940984399054	0.017302218178700025	1.665682312638801E-5	1.665682312638801E-5	6.402998800465088	8.653301834053664	8.575348989585382	8.654763604229753	-8962409.95951489	0.0	-443.5205002793507
317000	-8962852.371831017	-451.91248772301395	-8962400.459343294	444.6830979112685	1578.9716966092794	8254.48890332658	2139.1713673375116	5.112409974516983	0.15569161586644334	0.3515348398526187	0.3332794380787906	0.15949410620214693	0.01829007125980241	1.665682312638801E-5	1.6656823126387998E-5	6.859392943910873	8.653301834053664	8.492991402396395	8.654763604229753	-8962400.459343294	0.0	-444.04635800247127
318000	-8962833.718215369	-451.0445975172786	-8962382.673617851	446.4745373548442	1577.1802571657038	8272.112814133088	1741.3511799335283	5.112409974516983	0.15576839138338572	0.3513981289933131	0.3332794380787906	0.15955404154451017	0.009853766968380804	1.665682312638801E-5	1.665682312638801E-5	5.852016953855371	8.653301834053664	8.101708405106368	8.654763604229753	-8962382.673617851	0.0	-443.7994848645631
319000	-8962825.043731412	-450.9140253753834	-8962374.129706036	446.1321730854963	1577.5226214350516	8263.527300055317	1790.4979172770377	5.112409974516983	0.15570474668056353	0.3513981289933131	0.3333430827816128	0.15955404154451017	0.01695805587391484	1.6601385105278273E-5	1.6601385105278273E-5	6.4610263421432474	8.653301834053664	8.297484831618267	8.654763604229753	-8962374.129706036	0.0	-443.5795016519395
320000	-8962818.129925197	-451.468985665506	-8962366.660939531	449.1375666739334	1574.5172278466146	8318.583453510793	1676.9312485253279	5.112409974516983	0.15570474668056353	0.3513981289933131	0.3333430827816128	0.15955404154451017	0.018896009451444915	1.6417784746740276E-5	1.6417784746740276E-5	6.759690063233577	8.653301834053664	8.287795956444052	8.654763604229753	-8962366.660939531	0.0	-444.3191094243425
321000	-8962793.640216384	-452.2057876275149	-8962341.434428757	453.7318394640041	1569.9229550565437	8411.094269453815	1964.9517213924416	5.113938636115435	0.15570474668056353	0.3513981289933131	0.3333430827816128	0.15955404154451017	0.017574141861994193	1.630963886811337E-5	1.6309638868113362E-5	5.863462096982772	8.622750802721276	8.448962934757581	8.654763604229753	-8962341.434428757	0.0	-444.6199961599347
322000	-8962785.140389882	-452.1750819452944	-8962332.965307936	457.4543584950649	1566.200436025483	8453.64509866438	1781.8496116274337	5.071928553404573	0.15570474668056353	0.3513981289933131	0.3333430827816128	0.15955404154451017	0.015783355085192064	1.6148817616838103E-5	1.6148817616838097E-5	6.297127361439949	8.622750802721276	6.658671770842348	8.654763604229753	-8962332.965307936	0.0	-444.8933986837498
323000	-8962770.960954282	-452.8484974680903	-8962318.112456813	458.393057182219	1565.2617373383289	8512.972352516768	1987.337099284484	5.0900203999704345	0.15570474668056353	0.3513981289933131	0.3333430827816128	0.15955404154451017	0.02164678761500994	1.608327399541393E-5	1.6083273995413934E-5	6.502615103487294	8.622750802721276	7.601748046511989	8.654763604229753	-8962318.112456813	0.0	-445.2407093121103
324000	-8962744.783624537	-453.0991146818151	-8962291.684509855	460.27828392895174	1563.3765105915963	8539.858918641778	2045.1889598143928	5.0900203999704345	0.15570474668056353	0.35152297630543833	0.33321823546948753	0.15955404154451017	0.015348389755743368	1.6026861353398616E-5	1.6026861353398616E-5	5.686661312274009	8.622750802721276	8.451423549948936	8.654763604229753	-8962291.684509855	0.0	-445.4207884175154
325000	-8962722.052783484	-453.3947870635726	-8962268.65799642	468.0862040960371	1555.5685904245108	8642.222738218612	1916.2572038061153	5.0900203999704345	0.15570474668056353	0.35152297630543833	0.33321823546948753	0.15955404154451017	0.006913536110348245	1.586483921552753E-5	1.5864839215527538E-5	6.151557047936552	8.622750802721276	8.61125518780666	8.6540124543065	-8962268.65799642	0.0	-445.9381111736555
326000	-8962718.242666585	-453.5796718145611	-8962264.66299477	467.1334419554154	1556.5213525651325	8657.309978146219	1968.0017814155754	5.0900203999704345	0.15570474668056353	0.35152297630543833	0.33321823546948753	0.15955404154451017	0.010406649230641593	1.586483921552753E-5	1.5864839215527534E-5	6.990005935011679	8.622750802721276	8.392891884323145	8.6540124543065	-8962264.66299477	0.0	-446.03827973422375
327000	-8962705.925260553	-453.85194459356353	-8962252.07331596	467.4987893810261	1556.1560051395218	8704.179153179248	1864.253956737871	5.0900203999704345	0.15570474668056353	0.35152297630543833	0.33321823546948753	0.15955404154451017	0.006878405493251226	1.5804466028511818E-5	1.580446602851182E-5	6.0571063987289095	8.622750802721276	8.283313686864552	8.6540124543065	-8962252.07331596	0.0	-446.4798483261054
